Date,Open,High,Low,Close,Adj Close,Volume
2009-08-14,23.991428,24.032858,23.647142,23.825714,16.06702,76454000
2009-08-17,23.364286,23.370001,22.774286,22.798571,15.374354,131095300
2009-08-18,23.09,23.462856,23.058571,23.428572,15.799198,107788100
2009-08-19,23.25,23.614286,23.207144,23.514286,15.857002,103317900
2009-08-20,23.568571,23.817142,23.515715,23.761429,16.023664,85507800
2009-08-21,23.950001,24.195715,23.828571,24.174286,16.302076,104018600
2009-08-24,24.302856,24.387142,24.038572,24.151428,16.286661,101732400
2009-08-25,24.20857,24.42,24.161428,24.200001,16.319422,81088700
2009-08-26,24.131428,24.221428,23.822857,23.915714,16.127708,75999700
2009-08-27,24.107143,24.224285,23.547142,24.207144,16.324238,112295400
2009-08-28,24.610001,24.641428,24.075714,24.292856,16.38204,113425200
2009-08-31,24.022858,24.121429,23.785715,24.030001,16.204781,77834400
2009-09-01,23.998571,24.285715,23.562857,23.614286,15.92444,117257000
2009-09-02,23.517143,23.944286,23.444286,23.597143,15.91288,91062300
2009-09-03,23.777143,23.871429,23.571428,23.792856,16.044859,73488800
2009-09-04,23.897142,24.385714,23.870001,24.33,16.407082,93657200
2009-09-08,24.711428,24.734285,24.571428,24.704287,16.659489,78761900
2009-09-09,24.682858,24.924286,24.242857,24.448572,16.487047,202771800
2009-09-10,24.58,24.75,24.401428,24.651428,16.62384,122783500
2009-09-11,24.701429,24.74,24.41,24.594286,16.585304,87240300
2009-09-14,24.404285,24.842857,24.321428,24.817142,16.735594,80502800
2009-09-15,24.862858,25.092857,24.798571,25.022858,16.874317,106617700
2009-09-16,25.427143,26.107143,25.411428,25.981428,17.520735,188505800
2009-09-17,25.997143,26.684286,25.995714,26.364286,17.778921,202643000
2009-09-18,26.547142,26.65,26.394285,26.431429,17.824194,150395700
2009-09-21,26.327143,26.451429,25.945715,26.288572,17.727858,109428900
2009-09-22,26.455715,26.482857,26.121429,26.354286,17.772169,89188400
2009-09-23,26.485714,26.985714,26.432858,26.5,17.870441,148390900
2009-09-24,26.742857,26.814285,26.110001,26.26,17.708593,137720100
2009-09-25,26.001429,26.5,25.92,26.052856,17.568901,111309800
2009-09-28,26.267143,26.668571,26.190001,26.592857,17.933056,84361200
2009-09-29,26.675714,26.771429,26.33,26.482857,17.858879,86346400
2009-09-30,26.59,26.635714,26.087143,26.478571,17.855989,134896300
2009-10-01,26.478571,26.602858,25.814285,25.837143,17.423439,131177900
2009-10-02,25.915714,26.562857,25.907143,26.414286,17.812639,138327000
2009-10-05,26.6,26.694286,26.324286,26.574286,17.920534,105783300
2009-10-06,26.82,27.144285,26.757143,27.144285,18.304918,151271400
2009-10-07,27.108572,27.221428,27.004286,27.178572,18.328032,116417000
2009-10-08,27.237143,27.35,26.984285,27.038572,18.233627,109552800
2009-10-09,26.995714,27.242857,26.945715,27.209999,18.349232,73318000
2009-10-12,27.288572,27.358572,27.091429,27.258572,18.381985,72006200
2009-10-13,27.232857,27.309999,27.1,27.145714,18.30588,87005100
2009-10-14,27.464285,27.474285,27.175714,27.327143,18.428226,93877700
2009-10-15,27.09,27.274286,27.075714,27.222857,18.357895,93389100
2009-10-16,27.049999,27.194286,26.834286,26.864286,18.116093,107856700
2009-10-19,26.835714,27.142857,26.507143,27.122858,18.29047,235557700
2009-10-20,28.657143,28.821428,28.264286,28.394285,19.147861,285259800
2009-10-21,28.502857,29.815714,28.461428,29.274286,19.741293,298431700
2009-10-22,29.242857,29.692858,28.93,29.314285,19.76827,197848000
2009-10-23,29.385714,29.4,29.032858,29.134285,19.646885,105196700
2009-10-26,29.095715,29.535715,28.585714,28.925714,19.506235,121084600
2009-10-27,28.808571,28.972857,28.064285,28.195715,19.013958,189137900
2009-10-28,28.244286,28.288572,27.299999,27.485714,18.535162,204596700
2009-10-29,27.857143,28.115715,27.448572,28.049999,18.915688,142567600
2009-10-30,28.008572,28.114286,26.881428,26.928572,18.159451,179381300
2009-11-02,27.114286,27.554285,26.51,27.044285,18.237482,169745800
2009-11-03,26.835714,27.074286,26.559999,26.964285,18.183533,130635400
2009-11-04,27.247143,27.692858,27.175714,27.258572,18.381985,121882600
2009-11-05,27.485714,27.857143,27.402857,27.718571,18.69219,96200300
2009-11-06,27.501429,27.884285,27.485714,27.762857,18.722055,73774400
2009-11-09,28.134285,28.842857,28.037144,28.780001,19.40797,132213900
2009-11-10,28.717142,29.282858,28.715714,28.997143,19.554401,100298800
2009-11-11,29.222857,29.285715,28.832857,29.035715,19.580414,110967500
2009-11-12,29.02,29.267143,28.775715,28.855715,19.459028,90932800
2009-11-13,28.981428,29.261429,28.867144,29.207144,19.696016,85810200
2009-11-16,29.354286,29.714285,29.287144,29.518572,19.906031,121301600
2009-11-17,29.440001,29.634285,29.285715,29.571428,19.941673,99128400
2009-11-18,29.505714,29.571428,29.142857,29.422857,19.841482,93580200
2009-11-19,29.23,29.23,28.542856,28.644285,19.31645,135581600
2009-11-20,28.450001,28.627142,28.251429,28.559999,19.259609,101666600
2009-11-23,29,29.428572,28.992857,29.411428,19.833775,118724200
2009-11-24,29.332857,29.411428,28.985714,29.205715,19.695057,79609600
2009-11-25,29.342857,29.378571,29.108572,29.17,19.670971,71613500
2009-11-27,28.459999,28.994286,28.338572,28.655714,19.324156,73814300
2009-11-30,28.73,28.811428,28.395714,28.558571,19.25865,106214500
2009-12-01,28.891428,28.967142,28.118572,28.138571,18.975418,116440800
2009-12-02,28.422857,28.774286,27.964285,28.032858,18.904129,178815000
2009-12-03,28.202858,28.425714,28.038572,28.068571,18.928213,112179900
2009-12-04,28.528572,28.554285,27.182858,27.617144,18.623793,206721200
2009-12-07,27.617144,27.681429,26.954287,26.992857,18.202801,178689700
2009-12-08,27.051428,27.478571,26.957144,27.124287,18.29143,172599700
2009-12-09,27.325714,28.308571,27.187143,28.257143,19.055376,171195500
2009-12-10,28.5,28.528572,28.017143,28.061428,18.923397,122417400
2009-12-11,28.254286,28.285715,27.632856,27.809999,18.753843,107443700
2009-12-14,27.91,28.204287,27.508572,28.139999,18.976379,123947600
2009-12-15,27.975714,28.215714,27.610001,27.738571,18.705679,104864900
2009-12-16,27.871429,28.071428,27.792856,27.861429,18.788523,88246200
2009-12-17,27.751429,27.857143,27.285715,27.408571,18.483147,97209700
2009-12-18,27.595715,27.928572,27.514286,27.918571,18.827061,152192600
2009-12-21,28.007143,28.535715,27.952858,28.318571,19.096802,152976600
2009-12-22,28.491428,28.692858,28.379999,28.622858,19.302,87378900
2009-12-23,28.742857,28.911428,28.687143,28.871429,19.469622,86381400
2009-12-24,29.078571,29.907143,29.049999,29.862858,20.138199,125222300
2009-12-28,30.245714,30.564285,29.944286,30.23,20.385784,161141400
2009-12-29,30.375713,30.388571,29.818571,29.871429,20.143984,111301400
2009-12-30,29.832857,30.285715,29.758572,30.234285,20.388672,103021100
2009-12-31,30.447144,30.478571,30.08,30.104286,20.301006,88102700
2010-01-04,30.49,30.642857,30.34,30.572857,20.616993,123432400
2010-01-05,30.657143,30.798571,30.464285,30.625713,20.652637,150476200
2010-01-06,30.625713,30.747143,30.107143,30.138571,20.324135,138040000
2010-01-07,30.25,30.285715,29.864286,30.082857,20.28656,119282800
2010-01-08,30.042856,30.285715,29.865715,30.282858,20.421427,111902700
2010-01-11,30.4,30.428572,29.778572,30.015715,20.24128,115557400
2010-01-12,29.884285,29.967142,29.488571,29.674286,20.01104,148614900
2010-01-13,29.695715,30.132856,29.157143,30.092857,20.293304,151473000
2010-01-14,30.015715,30.065714,29.860001,29.918571,20.175774,108223500
2010-01-15,30.132856,30.228571,29.41,29.418571,19.838593,148516900
2010-01-19,29.761429,30.741428,29.605715,30.719999,20.716223,182501900
2010-01-20,30.701429,30.792856,29.928572,30.247143,20.39735,153038200
2010-01-21,30.297142,30.472857,29.601429,29.724285,20.044754,152038600
2010-01-22,29.540001,29.642857,28.165714,28.25,19.05056,220441900
2010-01-25,28.93,29.242857,28.598572,29.01,19.563074,266424900
2010-01-26,29.421429,30.530001,28.940001,29.42,19.839554,466777500
2010-01-27,29.549999,30.082857,28.504286,29.697144,20.026453,430642100
2010-01-28,29.275715,29.357143,28.385714,28.469999,19.198919,293375600
2010-01-29,28.725714,28.885714,27.178572,27.437143,18.502411,311488100
2010-02-01,27.481428,28,27.328571,27.818571,18.759624,187469100
2010-02-02,27.987143,28.045713,27.625713,27.98,18.868484,174585600
2010-02-03,27.881428,28.6,27.774286,28.461428,19.193138,153832000
2010-02-04,28.104286,28.338572,27.367144,27.435715,18.501446,189413000
2010-02-05,27.518572,28,27.264286,27.922857,18.829954,212576700
2010-02-08,27.955715,28.268572,27.714285,27.731428,18.700859,119567700
2010-02-09,28.059999,28.214285,27.821428,28.027143,18.900276,158221700
2010-02-10,27.984285,28.085714,27.751429,27.874287,18.797197,92590400
2010-02-11,27.84,28.535715,27.722857,28.381428,19.139189,137586400
2010-02-12,28.301428,28.805714,27.928572,28.625713,19.303925,163867200
2010-02-16,28.848572,29.098572,28.788572,29.057142,19.594862,135934400
2010-02-17,29.17,29.187143,28.694286,28.935715,19.512978,109099200
2010-02-18,28.804285,29.127142,28.702858,28.99,19.549583,105706300
2010-02-19,28.837143,29.028572,28.73,28.809999,19.4282,103867400
2010-02-22,28.905714,28.928572,28.455715,28.631428,19.307779,97640900
2010-02-23,28.571428,28.761429,27.95857,28.151428,18.984095,143773700
2010-02-24,28.318571,28.777143,28.262857,28.665714,19.330904,115141600
2010-02-25,28.197144,28.98,28.127142,28.857143,19.459993,166281500
2010-02-26,28.911428,29.309999,28.857143,29.231428,19.712393,126865200
2010-03-01,29.392857,29.928572,29.35,29.855715,20.133383,137523400
2010-03-02,29.99,30.118572,29.677143,29.835714,20.1199,141636600
2010-03-03,29.848572,29.981428,29.705715,29.904285,20.16614,93013200
2010-03-04,29.897142,30.131428,29.804285,30.101429,20.299086,91510300
2010-03-05,30.705715,31.385714,30.661428,31.278572,21.092897,224905100
2010-03-08,31.43,31.441429,31.178572,31.297142,21.105419,107472400
2010-03-09,31.187143,32.142857,31.127142,31.860001,21.484985,230064800
2010-03-10,31.975714,32.21143,31.885714,32.119999,21.660315,149054500
2010-03-11,31.987143,32.214287,31.902857,32.214287,21.7239,101425100
2010-03-12,32.48143,32.532856,32.25,32.371429,21.829872,104080900
2010-03-15,32.197144,32.214287,31.464285,31.977142,21.56398,123375700
2010-03-16,32.025715,32.139999,31.787144,32.064285,21.622744,111727000
2010-03-17,32.128571,32.349998,31.895714,32.017143,21.590958,112739200
2010-03-18,32.014286,32.142857,31.801428,32.092857,21.642015,85527400
2010-03-19,32.112858,32.177143,31.604286,31.75,21.410805,139861400
2010-03-22,31.495714,32.285713,31.450001,32.107143,21.651649,114104900
2010-03-23,32.234287,32.682858,32.014286,32.622856,21.999428,150607800
2010-03-24,32.52,32.885715,32.501427,32.767143,22.096727,149445100
2010-03-25,32.988571,32.995716,32.32143,32.378571,21.834684,135571100
2010-03-26,32.707142,33.135715,32.650002,32.985714,22.244123,160218800
2010-03-29,33.285713,33.41,33.08857,33.19857,22.387659,135186100
2010-03-30,33.799999,33.925713,33.464287,33.692856,22.720982,131827500
2010-03-31,33.64143,33.80143,33.494286,33.57143,22.639099,107664900
2010-04-01,33.915714,34.104286,33.25,33.709999,22.732544,150786300
2010-04-05,33.568573,34.072857,33.53857,34.07,22.975317,171126900
2010-04-06,34.028572,34.32,33.857143,34.220001,23.076471,111754300
2010-04-07,34.221428,34.560001,34.094284,34.371429,23.178585,157125500
2010-04-08,34.348572,34.505714,34.005714,34.278572,23.115967,143247300
2010-04-09,34.490002,34.555714,34.351429,34.541428,23.293228,83545700
2010-04-12,34.599998,34.724285,34.544285,34.612858,23.341393,83256600
2010-04-13,34.55143,34.685715,34.444286,34.632858,23.354881,76552700
2010-04-14,35.040001,35.115715,34.867142,35.098572,23.668936,101019100
2010-04-15,35.111427,35.575714,35.072857,35.560001,23.980106,94196200
2010-04-16,35.509998,35.877144,34.935715,35.342857,23.833675,187636400
2010-04-19,35.290001,35.412857,34.53857,35.295715,23.801882,141731100
2010-04-20,35.505714,35.607143,34.708572,34.941429,23.562967,184581600
2010-04-21,36.971428,37.17857,36.532856,37.031429,24.972374,245597800
2010-04-22,36.89143,38.107143,36.599998,38.067142,25.670811,198356200
2010-04-23,38.284286,38.882858,38.142857,38.689999,26.090841,199238900
2010-04-26,38.84,38.922855,38.312859,38.5,25.962713,119767200
2010-04-27,38.181427,38.262856,37.217144,37.434284,25.244043,177335900
2010-04-28,37.607143,37.714287,36.630001,37.371429,25.201653,189600600
2010-04-29,37.574287,38.57143,37.43,38.377144,25.879864,139710200
2010-04-30,38.472858,38.652859,37.285713,37.298573,25.152523,135615900
2010-05-03,37.691429,38.26857,37.554287,38.049999,25.659254,113585500
2010-05-04,37.555714,37.612858,36.67857,36.954285,24.920347,180954900
2010-05-05,36.147144,36.877144,35.532856,36.57,24.661201,220775800
2010-05-06,36.261429,36.892857,28.464285,35.17857,23.722883,321465200
2010-05-07,34.815716,35.224285,32.172855,33.694286,22.721949,419004600
2010-05-10,35.75,36.378571,35.504284,36.284286,24.468529,246076600
2010-05-11,35.977142,37.127144,35.785713,36.645714,24.712265,212226700
2010-05-12,37.034286,37.59,36.957142,37.441429,25.248857,163594900
2010-05-13,37.602856,37.857143,36.628571,36.908573,24.889524,149928100
2010-05-14,36.451427,36.639999,35.642857,36.259998,24.452152,189840700
2010-05-17,36.385715,36.597141,35.387142,36.317142,24.490688,190708700
2010-05-18,36.71143,36.935715,35.751427,36.05143,24.311501,195669600
2010-05-19,35.642857,36.131428,34.978573,35.477142,23.924225,256431700
2010-05-20,34.554287,34.835712,33.744286,33.965714,22.904987,320728800
2010-05-21,33.259998,34.92857,33.049999,34.617142,23.344284,305972800
2010-05-24,35.325714,35.842857,35.18,35.251427,23.772015,188559700
2010-05-25,34.192856,35.251427,33.880001,35.031429,23.623657,262001600
2010-05-26,35.725716,36.01857,34.82143,34.872856,23.516722,212663500
2010-05-27,35.799999,36.27,35.587143,36.192856,24.406872,166570600
2010-05-28,37.055714,37.057144,36.192856,36.697144,24.746948,203903700
2010-06-01,37.098572,37.991428,36.994286,37.261429,25.127472,219118200
2010-06-02,37.791428,37.828571,37.189999,37.707142,25.428043,172137000
2010-06-03,37.882858,37.935715,37.201427,37.58857,25.348087,162526700
2010-06-04,36.887142,37.414288,36.375713,36.565716,24.658314,189576100
2010-06-07,36.898571,37.021427,35.792858,35.848572,24.174706,221735500
2010-06-08,36.177143,36.257141,35.092857,35.618572,24.019598,250192600
2010-06-09,35.924286,35.985714,34.64143,34.742859,23.429058,213657500
2010-06-10,34.977142,35.854286,34.599998,35.787144,24.13328,194089000
2010-06-11,35.46143,36.265713,35.33857,36.215714,24.422291,136439800
2010-06-14,36.565716,37.021427,36.287144,36.325714,24.496469,150740100
2010-06-15,36.52,37.121429,36.5,37.098572,25.017649,146268500
2010-06-16,37.299999,38.25,37.232857,38.17857,25.745949,195919500
2010-06-17,38.657143,38.985714,38.5,38.83857,26.191029,218213800
2010-06-18,38.892857,39.285713,38.774284,39.152859,26.402973,196155400
2010-06-21,39.669998,39.85857,38.389999,38.595715,26.027258,194122600
2010-06-22,38.880001,39.424286,38.785713,39.121429,26.381779,179315500
2010-06-23,39.225716,39.237144,38.271427,38.709999,26.104322,192114300
2010-06-24,38.714287,39.028572,38.299999,38.42857,25.914539,178569300
2010-06-25,38.580002,38.610001,37.972858,38.099998,25.692968,137485600
2010-06-28,38.132858,38.535713,37.78857,38.328571,25.847111,146237000
2010-06-29,37.73143,37.77,36.328571,36.595715,24.678539,283336200
2010-06-30,36.672855,36.852856,35.715714,35.932858,24.231544,184863000
2010-07-01,36.328571,36.400002,34.745716,35.497143,23.937719,255724000
2010-07-02,35.784286,35.847141,34.742859,35.277142,23.789358,173460700
2010-07-06,35.857143,36.114285,35.165714,35.51857,23.952169,153808900
2010-07-07,35.784286,36.967144,35.67857,36.952858,24.919397,163639000
2010-07-08,37.497143,37.557144,36.412857,36.869999,24.86351,184536100
2010-07-09,36.69857,37.128571,36.451427,37.08857,25.01091,108330600
2010-07-12,36.932858,37.407143,36.408573,36.755714,24.786442,140719600
2010-07-13,36.617142,36.628571,35.204285,35.971428,24.257549,297731000
2010-07-14,35.625713,36.542858,35.57143,36.104286,24.347145,203011900
2010-07-15,35.46143,36.709999,35.328571,35.921429,24.223835,206216500
2010-07-16,36.168571,36.424286,35.487144,35.700001,24.074514,259964600
2010-07-19,35.697144,35.697144,34.228573,35.082859,23.658337,256119500
2010-07-20,34.700001,36.128571,34.287144,35.984287,24.266226,268737700
2010-07-21,37.869999,37.878571,36.285713,36.32,24.492619,296417800
2010-07-22,36.811428,37.142857,36.472858,37.002857,24.953104,161329700
