Date,Open,High,Low,Close,Adj Close,Volume
2000-02-10,4.03125,4.066964,3.928571,4.053571,2.733551,75745600
2000-02-11,4.058036,4.075893,3.866071,3.883929,2.619151,53062800
2000-02-14,3.904018,4.138393,3.879464,4.136161,2.789245,91884800
2000-02-15,4.116071,4.283482,4.113839,4.25,2.866014,121436000
2000-02-16,4.205357,4.21875,4.004464,4.075893,2.748603,94561600
2000-02-17,4.113839,4.125,4.040179,4.102679,2.766667,72374400
2000-02-18,4.09375,4.120536,3.959821,3.973214,2.679362,58360400
2000-02-22,3.933036,4.176339,3.810268,4.064732,2.741077,105574000
2000-02-23,4.044082,4.25,3.964286,4.151786,2.799783,118274800
2000-02-24,4.189732,4.254464,3.991071,4.114397,2.774569,94108000
2000-02-25,4.100446,4.178571,3.933036,3.941964,2.658288,62286000
2000-02-28,3.933036,4.107143,3.870536,4.044643,2.72753,82082000
2000-02-29,4.055804,4.1875,4.020089,4.09375,2.760645,92240400
2000-03-01,4.234375,4.716518,4.232143,4.654018,3.138466,269250800
2000-03-02,4.535714,4.569196,4.310268,4.357143,2.938266,77814800
2000-03-03,4.459821,4.579796,4.285714,4.571429,3.082771,80841600
2000-03-06,4.5,4.611607,4.464286,4.488839,3.027076,52640000
2000-03-07,4.515625,4.551339,4.325893,4.388393,2.959339,68252800
2000-03-08,4.388393,4.426339,4.234375,4.357143,2.938266,67807600
2000-03-09,4.316964,4.464286,4.223214,4.366071,2.944287,69179600
2000-03-10,4.345982,4.569196,4.321429,4.491071,3.028581,62151600
2000-03-13,4.361607,4.517857,4.267857,4.332589,2.921708,75989200
2000-03-14,4.329239,4.4375,4.071429,4.080357,2.751614,107144800
2000-03-15,4.129464,4.294643,4.075893,4.151786,2.799783,110902400
2000-03-16,4.189732,4.357143,4.089286,4.341518,2.92773,94525200
2000-03-17,4.290179,4.464286,4.272321,4.464286,3.010519,76260800
2000-03-20,4.410714,4.508929,4.370536,4.392857,2.96235,51122400
2000-03-21,4.377232,4.883929,4.34375,4.819196,3.249855,131082000
2000-03-22,4.742186,5.15625,4.698661,5.149554,3.472634,141999200
2000-03-23,5.071429,5.370536,5,5.046875,3.403392,140641200
2000-03-24,5.087054,5.140625,4.839286,4.953125,3.34017,111728400
2000-03-27,4.915179,5.169643,4.888393,4.984375,3.361244,69795600
2000-03-28,4.901786,5.071429,4.897321,4.96875,3.350707,50741600
2000-03-29,4.977679,4.979911,4.779575,4.854911,3.273939,59959200
2000-03-30,4.770089,4.917411,4.479911,4.491071,3.028581,103600000
2000-03-31,4.551339,4.901786,4.5,4.850446,3.270928,101158400
2000-04-03,4.839286,4.982143,4.622768,4.761161,3.210718,82140800
2000-04-04,4.736607,4.75,4.169643,4.546875,3.066213,165082400
2000-04-05,4.516739,4.745536,4.428571,4.65625,3.139971,114416400
2000-04-06,4.665179,4.803571,4.401786,4.470982,3.015034,64906800
2000-04-07,4.544643,4.709821,4.482143,4.705357,3.173086,60608800
2000-04-10,4.703125,4.741071,4.455357,4.464286,3.010519,53065600
2000-04-11,4.410714,4.459821,4.216518,4.265625,2.87655,135455600
2000-04-12,4.25,4.25,3.745536,3.901786,2.631193,235284000
2000-04-13,3.982143,4.285714,3.875,4.064732,2.741077,132456800
2000-04-14,3.904018,4.214286,3.892857,3.995536,2.694414,166905200
2000-04-17,3.910714,4.426339,3.895089,4.424107,2.983423,102390400
2000-04-18,4.410714,4.53125,4.263393,4.53125,3.055676,97731200
2000-04-19,4.506696,4.651786,4.276786,4.325893,2.917192,130037600
2000-04-20,4.417411,4.455357,4.180804,4.245536,2.863003,180530000
2000-04-24,4.107143,4.303571,4.098214,4.303571,2.902139,110905200
2000-04-25,4.361607,4.598214,4.359375,4.582589,3.090297,97910400
2000-04-26,4.522321,4.571429,4.285714,4.332589,2.921708,91728000
2000-04-27,4.185268,4.535714,4.163504,4.526786,3.052666,81650800
2000-04-28,4.540179,4.553571,4.332589,4.430804,2.987939,62395200
2000-05-01,4.459821,4.46875,4.352679,4.439732,2.993961,56548800
2000-05-02,4.401786,4.508929,4.196429,4.209821,2.838918,59108000
2000-05-03,4.247768,4.330357,3.986607,4.109375,2.771183,122449600
2000-05-04,4.111607,4.116071,3.948661,3.953125,2.665814,99878800
2000-05-05,3.957589,4.098214,3.954239,4.040179,2.72452,71019200
2000-05-08,4.003346,4.060268,3.928571,3.933036,2.652266,46225200
2000-05-09,3.939732,3.973214,3.745536,3.765625,2.539372,81785200
2000-05-10,3.716518,3.75,3.526786,3.546875,2.391857,133772800
2000-05-11,3.620536,3.723214,3.535714,3.671875,2.476151,124936000
2000-05-12,3.785714,3.946429,3.741629,3.84375,2.592056,76728400
2000-05-15,3.859375,3.859375,3.575893,3.607143,2.432499,169733200
2000-05-16,3.7327,3.895089,3.669643,3.774554,2.545393,110112800
2000-05-17,3.700893,3.703125,3.584821,3.620536,2.441531,99523200
2000-05-18,3.678571,3.747768,3.59375,3.598214,2.426478,93444400
2000-05-19,3.544643,3.544643,3.334821,3.357143,2.26391,185166800
2000-05-22,3.348214,3.348214,3.071429,3.212054,2.166068,188876800
2000-05-23,3.232143,3.334821,3.058036,3.064732,2.066721,129396400
2000-05-24,3.078125,3.205357,2.964286,3.131696,2.111879,169615600
2000-05-25,3.160714,3.30915,3.071429,3.116629,2.101718,101687600
2000-05-26,3.142857,3.209821,3.044643,3.084821,2.080268,45287200
2000-05-30,3.129464,3.147321,2.919643,3.127232,2.108868,178264800
2000-05-31,3.102679,3.258929,2.993304,3,2.023068,108376800
2000-06-01,2.919643,3.198661,2.870536,3.183036,2.146499,225960000
2000-06-02,3.348214,3.5625,3.178571,3.305804,2.229289,198212000
2000-06-05,3.332589,3.401786,3.203125,3.261161,2.199184,80917200
2000-06-06,3.284596,3.455357,3.225446,3.316964,2.236815,131370400
2000-06-07,3.34375,3.464286,3.272321,3.448661,2.325626,84254800
2000-06-08,3.486607,3.517857,3.325893,3.386161,2.283479,59631600
2000-06-09,3.455357,3.497768,3.370536,3.419643,2.306058,63089600
2000-06-12,3.441964,3.444196,3.245536,3.256696,2.196174,72584400
2000-06-13,3.256696,3.381696,3.149554,3.375,2.275952,87864000
2000-06-14,3.381696,3.4375,3.21875,3.229911,2.17811,69361600
2000-06-15,3.258929,3.334821,3.178571,3.299107,2.224773,62143200
2000-06-16,3.339286,3.348214,3.180804,3.256696,2.196174,75891200
2000-06-19,3.234375,3.495536,3.207589,3.450893,2.327131,98501200
2000-06-20,3.517857,3.712054,3.513393,3.616071,2.438521,125347600
2000-06-21,3.607143,4.066964,3.59375,3.973214,2.679362,122500000
2000-06-22,3.982143,4.116071,3.825893,3.839286,2.589046,116928000
2000-06-23,3.841514,3.901786,3.629464,3.691964,2.489698,51241400
2000-06-26,3.75,3.910714,3.723214,3.866071,2.607109,46338600
2000-06-27,3.841514,3.964286,3.6875,3.696429,2.492709,50867600
2000-06-28,3.808036,3.955357,3.678571,3.888393,2.622162,71607200
2000-06-29,3.790179,3.852679,3.647321,3.660714,2.468626,50915200
2000-06-30,3.772321,3.924107,3.691964,3.741071,2.522814,80774400
2000-07-03,3.723214,3.879464,3.723214,3.808036,2.567972,17707200
2000-07-05,3.803571,3.941964,3.625,3.6875,2.486688,66304000
2000-07-06,3.75,3.78125,3.544643,3.700893,2.49572,77386400
2000-07-07,3.756693,3.915179,3.723214,3.888393,2.622162,65900800
2000-07-10,3.863836,4.160714,3.839286,4.080357,2.751614,99449000
2000-07-11,4.071429,4.232143,3.959821,4.066964,2.742582,89474000
2000-07-12,4.151786,4.209821,4.026786,4.205357,2.835908,56358400
2000-07-13,4.178571,4.330357,3.910714,4.035714,2.721509,111414800
2000-07-14,4.080357,4.214286,4.0625,4.120536,2.778708,47569200
2000-07-17,4.160714,4.200893,4.080357,4.165179,2.808814,65000600
2000-07-18,4.178571,4.205357,4.0625,4.089286,2.757635,79601200
2000-07-19,3.941964,4.058036,3.696429,3.763393,2.537868,114468200
2000-07-20,3.928571,4.075893,3.866071,3.9375,2.655278,116393200
2000-07-21,3.882807,3.973214,3.78125,3.825893,2.580014,49058800
2000-07-24,3.754464,3.776786,3.392857,3.477679,2.345194,103042800
2000-07-25,3.59375,3.616071,3.504464,3.575893,2.411426,52901800
2000-07-26,3.560264,3.660714,3.517857,3.575893,2.411426,52617600
2000-07-27,3.571429,3.803571,3.5625,3.714286,2.504751,73746400
2000-07-28,3.734371,3.75,3.348214,3.450893,2.327131,59473400
2000-07-31,3.511157,3.6875,3.482143,3.629464,2.447552,38824800
2000-08-01,3.59375,3.654014,3.517857,3.522321,2.375299,34321000
2000-08-02,3.5,3.566964,3.370536,3.375,2.275952,40588800
2000-08-03,3.254464,3.433036,3.160714,3.428571,2.312078,84974400
2000-08-04,3.533478,3.660714,3.308036,3.383929,2.281973,65780400
2000-08-07,3.419643,3.504464,3.370536,3.424107,2.309067,46837000
2000-08-08,3.424107,3.428571,3.308036,3.339286,2.251868,44168600
2000-08-09,3.4375,3.459821,3.375,3.392857,2.287994,94910200
2000-08-10,3.428571,3.459821,3.383929,3.397321,2.291004,62928600
2000-08-11,3.345978,3.428571,3.254464,3.40625,2.297026,59514000
2000-08-14,3.39955,3.40625,3.308036,3.361607,2.26692,39165000
2000-08-15,3.375,3.424107,3.321429,3.334821,2.248858,28550200
2000-08-16,3.348214,3.5,3.34375,3.464286,2.336162,35918400
2000-08-17,3.455357,3.745536,3.450893,3.674107,2.477656,67725000
2000-08-18,3.669643,3.700893,3.5625,3.571429,2.408415,47544000
2000-08-21,3.589286,3.683036,3.544643,3.607143,2.432499,33616800
2000-08-22,3.616071,3.772321,3.598214,3.691964,2.489698,69200600
2000-08-23,3.676336,3.910714,3.647321,3.879464,2.61614,59215800
2000-08-24,3.905128,4.044643,3.8125,4.007807,2.702689,77691600
2000-08-25,4.035714,4.107143,4.026786,4.058036,2.736561,83615000
2000-08-28,4.089286,4.214286,4.075893,4.147321,2.796772,89751200
2000-08-29,4.133929,4.245536,4.120536,4.227679,2.850961,66757600
2000-08-30,4.214286,4.285714,4.193079,4.25,2.866014,71348200
2000-08-31,4.21205,4.392857,4.209821,4.352679,2.935255,104899200
2000-09-01,4.379464,4.544643,4.366071,4.53125,3.055676,64218000
2000-09-05,4.475443,4.580357,4.446429,4.459821,3.007508,74660600
2000-09-06,4.383929,4.455357,4.125,4.174107,2.814835,88851000
2000-09-07,4.223214,4.46875,4.160714,4.428571,2.986434,54366200
2000-09-08,4.401786,4.401786,4.178571,4.205357,2.835908,48879600
2000-09-11,4.191964,4.3125,4.151786,4.174107,2.814835,46845400
2000-09-12,4.095979,4.290179,4.071429,4.125,2.781719,46999400
2000-09-13,4.053571,4.25,4.053571,4.142857,2.793761,76496000
2000-09-14,4.183036,4.258929,4.058036,4.061378,2.738815,106638000
2000-09-15,4.125,4.15625,3.875,3.945307,2.660542,98628600
2000-09-18,3.946429,4.339286,3.933036,4.332586,2.921706,106134000
2000-09-19,4.267857,4.321429,4.183036,4.28125,2.887087,67877600
2000-09-20,4.2433,4.388393,4.183036,4.360486,2.94052,56847000
2000-09-21,4.178571,4.258929,3.946429,4.049107,2.73054,127622600
2000-09-22,3.59375,3.745536,3.571429,3.727679,2.513784,181675200
2000-09-25,3.767857,3.964286,3.71875,3.821429,2.577003,108887800
2000-09-26,3.808036,3.910714,3.669643,3.674107,2.477656,72734200
2000-09-27,3.696429,3.767857,3.446429,3.495536,2.357237,100564800
2000-09-28,3.522321,3.84375,3.4375,3.821429,2.577003,244896400
2000-09-29,2.013393,2.071429,1.8125,1.839286,1.240334,1855410200
2000-10-02,1.90625,1.910714,1.678571,1.732143,1.168081,606197200
2000-10-03,1.78125,1.785714,1.584821,1.59375,1.074755,509530000
2000-10-04,1.598214,1.696429,1.5625,1.6875,1.137976,366506000
2000-10-05,1.678571,1.75,1.571429,1.575893,1.062713,218251600
2000-10-06,1.620536,1.638393,1.5,1.584821,1.068734,153164200
2000-10-09,1.616071,1.633929,1.508929,1.553571,1.047661,149391200
2000-10-10,1.544643,1.602679,1.464286,1.491071,1.005513,172775400
2000-10-11,1.4375,1.5,1.366071,1.401786,0.945303,299605600
2000-10-12,1.450893,1.486607,1.392857,1.428571,0.963366,297766000
2000-10-13,1.446429,1.580357,1.428571,1.575893,1.062713,311938200
2000-10-16,1.59375,1.660714,1.526786,1.535714,1.035618,205044000
2000-10-17,1.549107,1.566964,1.40625,1.4375,0.969387,150430000
2000-10-18,1.388393,1.504464,1.339286,1.4375,0.969387,208566400
2000-10-19,1.3683,1.415179,1.308036,1.352679,0.912187,376681200
2000-10-20,1.361607,1.455357,1.352679,1.392857,0.939282,197815800
2000-10-23,1.447543,1.46875,1.388393,1.455357,0.981429,137823000
2000-10-24,1.477679,1.491071,1.34375,1.348214,0.909177,201112800
2000-10-25,1.361607,1.370536,1.316964,1.321429,0.891113,165992400
2000-10-26,1.34375,1.348214,1.25,1.321429,0.891113,180462800
2000-10-27,1.348214,1.370536,1.276786,1.325893,0.894124,186125800
2000-10-30,1.366071,1.424107,1.339286,1.379464,0.93025,159797400
2000-10-31,1.410714,1.446429,1.375,1.397321,0.942293,221470200
2000-11-01,1.388393,1.491071,1.388393,1.464286,0.98745,143841600
2000-11-02,1.508929,1.602679,1.504464,1.59375,1.074755,147673400
2000-11-03,1.642857,1.642857,1.566964,1.589286,1.071744,128955400
2000-11-06,1.602679,1.616071,1.491071,1.53125,1.032608,98369600
2000-11-07,1.535714,1.558036,1.486607,1.522321,1.026587,75490800
2000-11-08,1.526786,1.53125,1.415179,1.433036,0.966376,105522200
2000-11-09,1.419643,1.464286,1.361607,1.441964,0.972397,119208600
2000-11-10,1.382807,1.419643,1.361607,1.361607,0.918208,105562800
2000-11-13,1.339286,1.428571,1.303571,1.383929,0.933261,107954000
2000-11-14,1.424107,1.464286,1.397321,1.446429,0.975408,102250400
2000-11-15,1.4308,1.441964,1.375,1.419643,0.957345,70589400
2000-11-16,1.392857,1.415179,1.348214,1.357143,0.915198,59843000
2000-11-17,1.370536,1.375,1.303571,1.321429,0.891113,111545000
2000-11-20,1.328121,1.392857,1.303571,1.352679,0.912187,102016600
2000-11-21,1.370536,1.392857,1.339286,1.34375,0.906166,75488000
2000-11-22,1.34375,1.366071,1.3125,1.321429,0.891113,70133000
2000-11-24,1.347093,1.392857,1.34375,1.379464,0.93025,40233200
2000-11-27,1.419643,1.424107,1.321429,1.334821,0.900145,64698200
2000-11-28,1.334821,1.357143,1.28125,1.287943,0.868532,67281200
2000-11-29,1.292407,1.308036,1.232143,1.254464,0.845956,123037600
2000-11-30,1.191964,1.214286,1.151786,1.178571,0.794777,202399400
2000-12-01,1.214286,1.25,1.200893,1.21875,0.821872,96426400
2000-12-04,1.227679,1.227679,1.174107,1.191964,0.803808,92880200
2000-12-05,1.209821,1.245536,1.169643,1.214286,0.818861,153494600
2000-12-06,1.044643,1.071429,1,1.022321,0.689409,343616000
2000-12-07,1.03125,1.0625,1,1.022321,0.689409,102229400
2000-12-08,1.058036,1.09375,1.03125,1.075893,0.725535,108906000
2000-12-11,1.084821,1.098214,1.0625,1.084821,0.731556,83127800
2000-12-12,1.089286,1.142857,1.071429,1.098214,0.740587,96565000
2000-12-13,1.111607,1.111607,1.0625,1.071429,0.722524,86221800
2000-12-14,1.073657,1.089286,1.03125,1.03125,0.69543,65829400
2000-12-15,1.040179,1.049107,1,1.004464,0.677367,128486400
2000-12-18,1.040179,1.044643,0.995536,1.017857,0.686398,81452000
2000-12-19,1.026786,1.089286,1,1,0.674356,93501800
2000-12-20,0.984371,1.044643,0.973214,1.026786,0.692419,141332800
2000-12-21,1.017857,1.071429,0.991071,1.004464,0.677367,91711200
2000-12-22,1.008929,1.071429,1.008929,1.071429,0.722524,79513000
2000-12-26,1.0625,1.071429,1.017857,1.049107,0.707472,54203800
2000-12-27,1.02455,1.058036,1.013393,1.058036,0.713493,81366600
2000-12-28,1.026786,1.066964,1.022321,1.058036,0.713493,76294400
2000-12-29,1.049107,1.071429,1.035714,1.0625,0.716503,157584000
2001-01-02,1.0625,1.089286,1.040179,1.0625,0.716503,113078000
2001-01-03,1.035714,1.191964,1.03125,1.169643,0.788756,204268400
2001-01-04,1.295757,1.321429,1.200893,1.21875,0.821872,184849000
2001-01-05,1.209821,1.241071,1.147321,1.169643,0.788756,103089000
2001-01-08,1.209821,1.213164,1.138393,1.183036,0.797787,93424800
2001-01-09,1.200893,1.260043,1.183036,1.227679,0.827892,147232400
2001-01-10,1.191964,1.214286,1.147321,1.183036,0.797787,145195400
2001-01-11,1.160714,1.321429,1.160714,1.285714,0.867029,200933600
2001-01-12,1.276786,1.285714,1.21875,1.227679,0.827892,105844200
2001-01-16,1.245536,1.303571,1.214286,1.223214,0.824882,76529600
2001-01-17,1.254464,1.254464,1.178571,1.200893,0.809829,210218400
2001-01-18,1.272321,1.339286,1.258929,1.334821,0.900145,306752600
2001-01-19,1.388393,1.397321,1.334821,1.392857,0.939282,194166000
2001-01-22,1.361607,1.401786,1.316964,1.375,0.92724,129831800
2001-01-23,1.379464,1.495536,1.361607,1.464286,0.98745,219882600
2001-01-24,1.473214,1.477679,1.397321,1.464286,0.98745,179272800
2001-01-25,1.46875,1.46875,1.410714,1.424107,0.960355,122427200
2001-01-26,1.392857,1.415179,1.361607,1.397321,0.942293,120705200
2001-01-29,1.397321,1.553571,1.397321,1.549107,1.04465,213882200
2001-01-30,1.540179,1.571429,1.491071,1.553571,1.047661,173105800
2001-01-31,1.535714,1.607143,1.53125,1.544643,1.041639,182676200
2001-02-01,1.477679,1.535714,1.464286,1.508929,1.017555,92423800
2001-02-02,1.508929,1.566964,1.464286,1.473214,0.993472,106835400
2001-02-05,1.464286,1.46875,1.410714,1.441964,0.972397,71528800
2001-02-06,1.439729,1.5279,1.428571,1.508929,1.017555,115677800
2001-02-07,1.475443,1.491071,1.415179,1.482143,0.999492,98471800
2001-02-08,1.46875,1.504464,1.441964,1.482143,0.999492,151032000
2001-02-09,1.464286,1.486607,1.334821,1.366071,0.921218,147520800
2001-02-12,1.361607,1.428571,1.34375,1.40625,0.948313,68530000
2001-02-13,1.424107,1.459821,1.357143,1.366071,0.921218,59267600
2001-02-14,1.370536,1.401786,1.321429,1.392857,0.939282,77280000
2001-02-15,1.40625,1.46875,1.40625,1.433036,0.966376,77854000
2001-02-16,1.357143,1.392857,1.339286,1.357143,0.915198,65977800
2001-02-20,1.370536,1.388393,1.299107,1.308036,0.882082,78723400
2001-02-21,1.303571,1.424107,1.303571,1.348214,0.909177,97564600
2001-02-22,1.361607,1.383929,1.285714,1.34375,0.906166,107990400
2001-02-23,1.330357,1.348214,1.303571,1.34375,0.906166,73466400
2001-02-26,1.361607,1.40625,1.325893,1.392857,0.939282,51609600
2001-02-27,1.377229,1.388393,1.334821,1.383929,0.933261,87129000
2001-02-28,1.383929,1.388393,1.294643,1.303571,0.879071,127058400
2001-03-01,1.272321,1.339286,1.227679,1.339286,0.903156,82615400
2001-03-02,1.308036,1.459821,1.303571,1.375,0.92724,101550400
2001-03-05,1.383929,1.464286,1.375,1.455357,0.981429,81043200
2001-03-06,1.479907,1.575893,1.477679,1.535714,1.035618,182950600
2001-03-07,1.522321,1.544643,1.482143,1.517857,1.023576,104885200
2001-03-08,1.477679,1.508929,1.459821,1.486607,1.002503,51214800
2001-03-09,1.473214,1.477679,1.428571,1.446429,0.975408,74783800
2001-03-12,1.40625,1.419643,1.294643,1.330357,0.897135,97755000
2001-03-13,1.348214,1.397321,1.299107,1.397321,0.942293,110832400
2001-03-14,1.321429,1.464286,1.316964,1.459821,0.98444,119443800
2001-03-15,1.491071,1.526786,1.40625,1.40625,0.948313,132329400
2001-03-16,1.357143,1.450893,1.348214,1.401786,0.945303,117579000
2001-03-19,1.410714,1.473214,1.392857,1.46875,0.990461,89002200
2001-03-20,1.479907,1.495536,1.40625,1.40625,0.948313,124801600
2001-03-21,1.412943,1.491071,1.383929,1.4375,0.969387,92843800
2001-03-22,1.455357,1.553571,1.441964,1.544643,1.041639,180825400
2001-03-23,1.575893,1.683036,1.571429,1.642857,1.107871,236222000
2001-03-26,1.652143,1.696429,1.509286,1.555714,1.049106,183612800
2001-03-27,1.567143,1.646429,1.564286,1.633571,1.101609,135955400
2001-03-28,1.577143,1.607143,1.535714,1.583571,1.067891,146165600
2001-03-29,1.555,1.675,1.535714,1.609286,1.085232,153266400
2001-03-30,1.610714,1.622857,1.524286,1.576429,1.063074,100087400
2001-04-02,1.577857,1.618571,1.528571,1.542143,1.039953,85227800
2001-04-03,1.525714,1.528571,1.437857,1.445714,0.974926,92171800
2001-04-04,1.411429,1.446429,1.339286,1.392857,0.939282,171371200
2001-04-05,1.471429,1.607143,1.428571,1.490714,1.005272,111690600
2001-04-06,1.485714,1.502857,1.421429,1.470714,0.991785,81222400
2001-04-09,1.477857,1.524286,1.432857,1.467143,0.989377,66645600
2001-04-10,1.492857,1.621429,1.484286,1.574286,1.061629,114343600
2001-04-11,1.641429,1.642857,1.52,1.557143,1.050069,83524000
2001-04-12,1.53,1.644286,1.510714,1.601429,1.079933,74733400
2001-04-16,1.577857,1.6,1.49,1.531429,1.032728,71306200
2001-04-17,1.514286,1.515,1.4,1.457143,0.982633,171299800
2001-04-18,1.540714,1.72,1.505714,1.627857,1.097756,275210600
2001-04-19,1.825,1.839286,1.685714,1.837143,1.238888,468417600
2001-04-20,1.780714,1.830714,1.757143,1.788571,1.206134,173350800
2001-04-23,1.738571,1.785714,1.714286,1.732143,1.168081,135381400
2001-04-24,1.737857,1.767857,1.679286,1.716429,1.157484,94284400
2001-04-25,1.729286,1.775714,1.683571,1.765714,1.19072,82695200
2001-04-26,1.797857,1.864286,1.762857,1.763571,1.189275,199924200
2001-04-27,1.8,1.877857,1.767857,1.871429,1.262009,113253000
2001-04-30,1.907143,1.937143,1.776429,1.820714,1.22781,123694200
2001-05-01,1.815,1.892857,1.8,1.852143,1.249004,106813000
2001-05-02,1.881429,1.907143,1.84,1.899286,1.280795,92131200
2001-05-03,1.855,1.875,1.766429,1.782857,1.202281,75385800
2001-05-04,1.731429,1.846429,1.711429,1.839286,1.240334,70263200
2001-05-07,1.83,1.84,1.774286,1.782857,1.202281,69137600
2001-05-08,1.810714,1.817857,1.710714,1.755,1.183495,78859200
2001-05-09,1.724286,1.753571,1.690714,1.712857,1.155076,81222400
2001-05-10,1.729286,1.75,1.639286,1.642857,1.107871,72244200
2001-05-11,1.643571,1.677857,1.625714,1.632143,1.100646,50761200
2001-05-14,1.635,1.691429,1.625,1.663571,1.12184,77305200
2001-05-15,1.669286,1.821429,1.645714,1.655714,1.116541,59256400
2001-05-16,1.661429,1.75,1.632143,1.721429,1.160856,80582600
2001-05-17,1.730714,1.737857,1.660714,1.682143,1.134364,83029800
2001-05-18,1.668571,1.688571,1.651429,1.680714,1.1334,39762800
2001-05-21,1.687857,1.707857,1.646429,1.682857,1.134845,115249400
2001-05-22,1.714286,1.723571,1.671429,1.678571,1.131955,103229000
2001-05-23,1.696429,1.696429,1.632857,1.659286,1.118949,70260400
2001-05-24,1.663571,1.664286,1.615714,1.657143,1.117504,67939200
2001-05-25,1.657143,1.663571,1.607143,1.625714,1.09631,39685800
2001-05-29,1.594286,1.607143,1.486429,1.533571,1.034173,128997400
2001-05-30,1.482857,1.482857,1.378571,1.412857,0.952769,194269600
2001-05-31,1.414286,1.445714,1.392143,1.425,0.960958,110723200
2001-06-01,1.437857,1.506429,1.427143,1.492143,1.006236,114018800
2001-06-04,1.505714,1.507857,1.461429,1.475714,0.995157,70480200
2001-06-05,1.485714,1.507143,1.453571,1.495714,1.008644,117948600
2001-06-06,1.495,1.495,1.452143,1.480714,0.998529,55794200
2001-06-07,1.479286,1.55,1.460714,1.547143,1.043325,81295200
2001-06-08,1.546429,1.546429,1.479286,1.522857,1.026948,85656200
2001-06-11,1.503571,1.505,1.425,1.431429,0.965293,73500000
2001-06-12,1.412143,1.477857,1.411429,1.450714,0.978298,75948600
2001-06-13,1.53,1.552143,1.432857,1.462143,0.986005,127871800
2001-06-14,1.431429,1.460714,1.412143,1.42,0.957586,74337200
2001-06-15,1.435714,1.482143,1.382143,1.46,0.98456,113656200
2001-06-18,1.457857,1.489286,1.428571,1.452143,0.979262,86478000
2001-06-19,1.489286,1.528571,1.429286,1.442143,0.972518,80271800
2001-06-20,1.428571,1.560714,1.427143,1.547857,1.043807,107905000
2001-06-21,1.539286,1.642857,1.507143,1.606429,1.083305,85332800
2001-06-22,1.605714,1.642857,1.554286,1.59,1.072226,71506400
2001-06-25,1.607143,1.714286,1.603571,1.713571,1.155558,109887400
2001-06-26,1.667143,1.697857,1.643571,1.696429,1.143997,68195400
2001-06-27,1.702143,1.714286,1.607143,1.667143,1.124248,93532600
2001-06-28,1.646429,1.707857,1.638571,1.681429,1.133882,87102400
2001-06-29,1.69,1.792857,1.657143,1.660714,1.119913,128847600
2001-07-02,1.688571,1.730714,1.652857,1.707143,1.151222,57512000
2001-07-03,1.679286,1.727143,1.678571,1.702857,1.148332,28135800
2001-07-05,1.685714,1.697857,1.643571,1.656429,1.117023,38073000
2001-07-06,1.625714,1.64,1.551429,1.573571,1.061147,75730200
2001-07-09,1.577857,1.642857,1.548571,1.621429,1.093421,84366800
2001-07-10,1.639286,1.647857,1.488571,1.51,1.018278,98817600
2001-07-11,1.502143,1.610714,1.5,1.61,1.085713,117626600
2001-07-12,1.664286,1.772143,1.664286,1.74,1.17338,153700400
2001-07-13,1.723571,1.786429,1.702857,1.775,1.196982,113685600
2001-07-16,1.777143,1.792857,1.707857,1.711429,1.154112,69666800
2001-07-17,1.712857,1.801429,1.643571,1.792857,1.209024,161957600
2001-07-18,1.555714,1.627143,1.458571,1.485,1.001419,284253200
