Date,Open,High,Low,Close,Adj Close,Volume
2009-02-23,23.6,24.799999,20.6,21.4,20.579384,38826800
2009-02-24,22.799999,26,20.6,26,25.002989,36277100
2009-02-25,26.9,29.5,21.6,25.200001,24.233671,43757800
2009-02-26,27.299999,28.299999,23.5,24.6,23.656677,26164000
2009-02-27,15.6,19.299999,14,15,14.4248,186820900
2009-03-02,15,16,11.5,12,11.539839,107799600
2009-03-03,13.2,13.9,12.1,12.2,11.732175,51618500
2009-03-04,13,13.1,11.1,11.3,10.866685,48175500
2009-03-05,11,11.1,9.7,10.2,9.808867,57908500
2009-03-06,10.6,10.8,10,10.3,9.905033,41521800
2009-03-09,10.2,10.7,9.9,10.5,10.097363,24061700
2009-03-10,12.4,14.5,10.5,14.5,13.943975,111511600
2009-03-11,16.700001,17.200001,14.6,15.4,14.809463,86438900
2009-03-12,15.4,16.700001,14.8,16.700001,16.059616,51990900
2009-03-13,18.299999,18.9,16.4,17.799999,17.117432,72675800
2009-03-16,19.6,26.799999,19.200001,23.299999,22.406528,147367800
2009-03-17,25.799999,26.6,23.1,25.1,24.137501,69616400
2009-03-18,26,33.599998,25.200001,30.799999,29.618925,129964700
2009-03-19,36.099998,38.900002,26,26,25.002989,124562500
2009-03-20,28.1,28.200001,24,26.200001,25.195322,60747100
2009-03-23,33.099998,33.5,28.299999,31.299999,30.099751,81343800
2009-03-24,30.5,31.299999,28.6,30.1,28.945766,52271100
2009-03-25,30.799999,31.6,26.700001,29.5,28.368774,64079800
2009-03-26,30.299999,30.9,27.5,28.1,27.022463,43143200
2009-03-27,26.4,27.299999,25.4,26.200001,25.195322,43150400
2009-03-30,23.700001,24.299999,22.5,23.1,22.214188,44857300
2009-03-31,25.5,25.700001,24.4,25.299999,24.32983,30679100
2009-04-01,24.799999,27.5,24.299999,26.799999,25.772312,38512100
2009-04-02,29.700001,29.9,26.799999,27.4,26.349298,52594600
2009-04-03,27.5,28.5,26.4,28.5,27.407124,27997300
2009-04-06,27.9,28.1,26.6,27.200001,26.156975,19565400
2009-04-07,26.200001,28.9,26.1,27.6,26.541634,36332000
2009-04-08,28.299999,28.4,26.700001,27,25.964649,22628300
2009-04-09,30.200001,30.799999,28.9,30.4,29.234262,54495400
2009-04-13,31.6,38,31.200001,38,36.542824,83474200
2009-04-14,42.200001,44.799999,38.5,40.099998,38.562294,122225400
2009-04-15,39.299999,39.799999,35.099998,39.700001,38.177647,74633200
2009-04-16,41.900002,42,39.700001,40.099998,38.562294,73522300
2009-04-17,41.5,41.599998,35.5,36.5,35.100342,111530400
2009-04-20,34.099998,34.299999,28,29.4,28.272612,83212100
2009-04-21,27,32.799999,26.1,32.400002,31.157572,70991300
2009-04-22,32,33.700001,30.6,32.5,31.253738,48982800
2009-04-23,32.900002,32.900002,30.9,32,30.772911,36173500
2009-04-24,32.299999,32.599998,30.9,31.9,30.676746,32964000
2009-04-27,30.5,31.700001,30.200001,30.700001,29.52276,19385000
2009-04-28,29,29.799999,28.5,28.9,27.791782,32919800
2009-04-29,30.6,31.5,30,31.200001,30.003588,22935100
2009-04-30,32.599998,32.799999,30.5,30.5,29.330435,26594800
2009-05-01,31.1,31.4,29.6,29.700001,28.561106,25310700
2009-05-04,30.700001,32.400002,30.5,32,30.772911,31985300
2009-05-05,32.900002,34.700001,32.599998,33.099998,31.83073,43485800
2009-05-06,35.099998,39.799999,34.5,38.599998,37.11982,86731300
2009-05-07,43.799999,44.099998,35,38.099998,36.638992,103236300
2009-05-08,41.900002,42.5,39.299999,40.200001,38.658463,76724800
2009-05-11,39.700001,40.299999,37.900002,38.599998,37.11982,49317200
2009-05-12,39.900002,39.900002,36.599998,36.599998,35.196522,48135400
2009-05-13,35.700001,36.400002,34.099998,34.099998,32.792381,39301500
2009-05-14,33.599998,36.400002,33.400002,35.5,34.138695,40135000
2009-05-15,36.400002,36.599998,34.5,34.799999,33.465542,23552800
2009-05-18,36.400002,37.200001,35.799999,36.400002,35.004185,31057300
2009-05-19,38,38.700001,36.599998,37.700001,36.254341,31807300
2009-05-20,39,40.5,36.200001,36.900002,35.485016,38251100
2009-05-21,36.700001,37.400002,36,37.200001,35.773514,17093800
2009-05-22,37.799999,37.900002,36.700001,36.700001,35.292679,13459800
2009-05-26,36.799999,38.200001,36.799999,37.700001,36.254341,18545400
2009-05-27,38.200001,38.299999,37,37,35.581181,17682400
2009-05-28,37.599998,37.599998,36.5,36.700001,35.292679,15697000
2009-05-29,37.400002,37.799999,36.799999,37.200001,35.773514,14770600
2009-06-01,37.599998,37.700001,36.599998,36.900002,35.485016,23989200
2009-06-02,36.099998,36.299999,34.599998,35.099998,33.75404,28698400
2009-06-03,34.5,34.599998,33.200001,33.900002,32.600056,21652700
2009-06-04,34.299999,36.5,33.900002,35.700001,34.331028,23279100
2009-06-05,36.599998,36.700001,34.599998,34.599998,33.273209,18788600
2009-06-08,33.799999,36.099998,33.700001,34.200001,32.888546,28826200
2009-06-09,34.200001,34.599998,33.799999,34.099998,32.792381,20904200
2009-06-10,35.200001,36.200001,34.599998,34.799999,33.465542,31512100
2009-06-11,35,35.5,34.599998,34.799999,33.465542,16970900
2009-06-12,34.700001,35.5,34.400002,34.700001,33.369381,13907900
2009-06-15,34.5,34.700001,33.5,33.700001,32.407722,13993300
2009-06-16,33.900002,33.900002,32.5,32.5,31.253738,18616800
2009-06-17,32.200001,32.900002,30,30.799999,29.618925,33844600
2009-06-18,31,31.6,30,31.299999,30.099751,22568500
2009-06-19,32.099998,32.200001,31.299999,31.700001,30.484415,20640700
2009-06-22,31.4,31.5,29.799999,30,28.8496,20456600
2009-06-23,30.299999,30.6,29,30.1,28.945766,24194400
2009-06-24,30.5,30.9,30,30.4,29.234262,13120500
2009-06-25,30.5,30.6,29.9,30.299999,29.138094,15376200
2009-06-26,30.4,30.5,29.799999,30.299999,29.138094,10314600
2009-06-29,30.200001,30.299999,29.9,30.200001,29.041937,10486100
2009-06-30,30.1,30.200001,29.299999,29.700001,28.561106,10893900
2009-07-01,30,30.700001,29.6,29.700001,28.561106,8579200
2009-07-02,29.4,29.4,28.799999,28.799999,27.695616,11834400
2009-07-06,28.6,28.700001,27.299999,27.9,26.830137,18996300
2009-07-07,28.1,28.1,26.6,26.9,25.868479,15369700
2009-07-08,27.1,27.1,25.5,26.200001,25.195322,21018300
2009-07-09,26.700001,26.9,26.299999,26.9,25.868479,11436300
2009-07-10,26.799999,26.799999,25.6,25.9,24.906826,15029100
2009-07-13,26.6,27.799999,26.1,27.799999,26.733963,22319800
2009-07-14,29,29.299999,28.299999,29.200001,28.08028,21927200
2009-07-15,30.200001,32.099998,29.799999,31.700001,30.484415,38800900
2009-07-16,31.700001,32,30.1,30.299999,29.138094,33323300
2009-07-17,31.799999,32,29.700001,30.200001,29.041937,44758600
2009-07-20,30.200001,30.4,27.4,27.9,26.830137,39246600
2009-07-21,28,28.200001,26.299999,26.5,25.483816,36507900
2009-07-22,26.700001,28.4,26.200001,28,26.926292,28412200
2009-07-23,28.200001,28.799999,27.6,27.700001,26.637796,22006000
2009-07-24,28,28.1,26.700001,27.299999,26.253138,17814200
2009-07-27,27.200001,28.6,25.6,26.9,25.868479,61937100
2009-07-28,27,30.5,26.700001,29.700001,28.561106,103746800
2009-07-29,30,32.200001,29.5,32.200001,30.965242,107645900
2009-07-30,33,33.700001,30.200001,31.4,30.195911,103950200
2009-07-31,30.6,31.799999,29.9,31.700001,30.484415,110797800
2009-08-03,32.900002,33,31.4,31.799999,30.580574,64248500
2009-08-04,31.4,32.5,31.1,32.5,31.253738,83574000
2009-08-05,33.200001,36.099998,32.900002,35.799999,34.4272,267446300
2009-08-06,38.099998,38.099998,35.900002,38,36.542824,128777900
2009-08-07,39.799999,42.400002,38.299999,38.5,37.023659,189881400
2009-08-10,40,41.099998,39.099998,39.400002,37.889149,95516100
2009-08-11,39.299999,39.599998,35.700001,36.900002,35.485016,91585900
2009-08-12,37.700001,39.900002,37.299999,39.799999,38.273804,98883000
2009-08-13,40.900002,41.400002,39.799999,40.599998,39.043125,75554200
2009-08-14,41.599998,45.299999,39.099998,40.400002,38.850788,112162900
2009-08-17,38.700001,40.299999,38,40,38.466141,75873800
2009-08-18,40.700001,41.5,40.200001,41.400002,39.81245,56583600
2009-08-19,40.799999,41.900002,40.5,41.299999,39.716286,59364800
2009-08-20,41.900002,45.099998,41.599998,44.799999,43.082073,105945000
2009-08-21,46.299999,48.599998,45.799999,47,45.197712,136681800
2009-08-24,49.5,50,47.599998,48.200001,46.351696,120227400
2009-08-25,48.799999,49,46.700001,47.5,45.678539,97316500
2009-08-26,47.400002,47.5,45.799999,46.299999,44.524563,72132900
2009-08-27,47.299999,51,46.599998,50.5,48.563499,121601400
2009-08-28,52.900002,54.299999,50.5,52.299999,50.294472,135999600
2009-08-31,50.299999,51.099998,48.400002,50,48.082676,95323100
2009-09-01,49.200001,50.200001,45.200001,45.400002,43.659065,126786500
2009-09-02,44.200001,46.700001,43,45.599998,43.851383,99545100
2009-09-03,47.599998,48.200001,46.5,47.700001,45.870872,59180800
2009-09-04,48.700001,49.299999,48,48.5,46.640186,57542000
2009-09-08,49.799999,49.900002,46.299999,46.799999,45.005383,90059200
2009-09-09,47.099998,47.599998,45.599998,46.599998,44.813057,79811100
2009-09-10,46,47.5,45.299999,47.5,45.678539,116711100
2009-09-11,47.400002,47.5,46.099998,46.099998,44.332218,48006300
2009-09-14,45.400002,45.700001,43.599998,45.200001,43.46674,73800800
2009-09-15,44.400002,45.099998,41.099998,41.200001,39.620132,131885900
2009-09-16,42.700001,43.099998,41.5,42,40.38945,130674900
2009-09-17,43.599998,45.599998,42.900002,44.200001,42.505081,115493400
2009-09-18,44.599998,44.799999,42.599998,42.599998,40.966431,125072600
2009-09-21,42.400002,44.599998,41.400002,44.299999,42.60125,47905800
2009-09-22,45.599998,46.799999,45.400002,46.5,44.716881,67838100
2009-09-23,47.099998,47.400002,45.200001,45.200001,43.46674,59869900
2009-09-24,46.200001,46.400002,43.099998,44.299999,42.60125,66450300
2009-09-25,44.099998,45.099998,43.599998,43.799999,42.120426,46116500
2009-09-28,44.599998,45.700001,44.400002,45.700001,43.947563,31530700
2009-09-29,47.599998,47.900002,46.599998,47,45.197712,50099300
2009-09-30,47.5,48.400002,45.099998,48.400002,46.544025,82481600
2009-10-01,47.5,47.5,45.200001,45.299999,43.562908,48521000
2009-10-02,44,45.900002,43.099998,45.200001,43.46674,58853900
2009-10-05,45.799999,46.799999,45.5,46.700001,44.909206,30414200
2009-10-06,47.599998,48,46.400002,46.700001,44.909206,47709400
2009-10-07,46.400002,47,45.599998,46.400002,44.620728,36917400
2009-10-08,47.099998,47.200001,46.299999,46.5,44.716881,34461800
2009-10-09,46.299999,46.700001,45.900002,46.299999,44.524563,28835200
2009-10-12,46.700001,48,46.400002,47.700001,45.870872,36251900
2009-10-13,48,48.799999,47.400002,48.299999,46.447845,45533900
2009-10-14,49.799999,50,49,50,48.082676,58527200
2009-10-15,48,48.299999,46.400002,47.5,45.678539,83405000
2009-10-16,46.799999,46.900002,44.200001,45.900002,44.1399,41099000
2009-10-19,46.599998,46.599998,45.099998,45.400002,43.659065,30462400
2009-10-20,45.900002,46.299999,44.099998,44.299999,42.60125,52459300
2009-10-21,44.200001,45.599998,44.099998,44.200001,42.505081,39240200
2009-10-22,44.299999,44.799999,43.900002,44.599998,42.88974,30679800
2009-10-23,45.400002,46,44.599998,44.599998,42.88974,33523000
2009-10-26,45.099998,45.299999,42.400002,42.700001,41.062603,64038500
2009-10-27,43,43.299999,42.299999,42.700001,41.062603,33277300
2009-10-28,42.299999,42.5,40,40.799999,39.23547,64507300
2009-10-29,41.900002,43.5,41.700001,43.099998,41.447254,44074000
2009-10-30,42.799999,43,40.200001,40.900002,39.331623,53583200
2009-11-02,41,41.099998,38.099998,39.900002,38.369976,69051600
2009-11-03,38.799999,40.5,38.400002,40.400002,38.850788,50739000
2009-11-04,41.099998,41.700001,39.599998,39.700001,38.177647,48146600
2009-11-05,40.5,40.799999,40,40.599998,39.043125,26644900
2009-11-06,39.900002,40.599998,39.599998,40.599998,39.043125,25344400
2009-11-09,41.400002,41.900002,41,41.900002,40.293278,23410100
2009-11-10,41.5,42.599998,41.400002,41.799999,40.197121,24568500
2009-11-11,42.5,42.799999,41.400002,41.599998,40.004784,31834100
2009-11-12,41.400002,41.700001,40.5,40.599998,39.043125,20783300
2009-11-13,41,41.400002,40.299999,40.5,38.946968,19618100
2009-11-16,42.200001,42.5,41.799999,41.799999,40.197121,36003600
2009-11-17,41.700001,42.5,41.599998,42.400002,40.774109,20027700
2009-11-18,42.400002,43.099998,42.299999,42.900002,41.254932,30598000
2009-11-19,42.599998,42.700001,42,42.599998,40.966431,24821400
2009-11-20,41.900002,42.299999,41.900002,42,40.38945,12444000
2009-11-23,42.599998,42.799999,42.299999,42.799999,41.158768,22623400
2009-11-24,42.900002,43,42.099998,42.099998,40.4856,19323400
2009-11-25,42.299999,42.400002,41.400002,41.700001,40.100948,20097900
2009-11-27,39.799999,41.299999,39.5,40.599998,39.043125,25806500
2009-11-30,40.799999,41.599998,40.599998,41.099998,39.523949,25016900
2009-12-01,41.5,41.599998,40.5,41,39.427792,24623900
2009-12-02,40.799999,41,40.200001,41,39.427792,18922300
2009-12-03,41.5,42.099998,40.299999,40.5,38.946968,34577400
2009-12-04,41.200001,41.200001,40.5,40.599998,39.043125,31939800
2009-12-07,40.900002,41.200001,40.299999,40.299999,38.754635,23200900
2009-12-08,40.099998,40.400002,38.5,39.099998,37.600643,55286600
2009-12-09,39.400002,39.5,37.900002,38.599998,37.11982,39989100
2009-12-10,38.799999,39.099998,38.400002,38.700001,37.215992,39824100
2009-12-11,39,39.5,38.700001,39.5,37.985321,22120200
2009-12-14,38,38.400002,36.599998,37,35.581181,83688700
2009-12-15,36.700001,37,35.099998,35.599998,34.234863,93423000
2009-12-16,35,35.799999,34.400002,34.5,33.17704,119108100
2009-12-17,31.5,32.5,31.299999,32,30.772911,377263800
2009-12-18,32.599998,34,32.099998,34,32.696209,281369700
2009-12-21,33.900002,34.200001,33.599998,34.200001,32.888546,62625000
2009-12-22,34.400002,34.400002,33.400002,33.400002,32.119232,49092600
2009-12-23,33.599998,33.799999,32.599998,32.900002,31.638393,35752000
2009-12-24,33.200001,33.5,32.799999,33.5,32.215385,14549800
2009-12-28,33.700001,34.099998,33.099998,33.900002,32.600056,33795600
2009-12-29,33.900002,34.099998,33.5,33.700001,32.407722,19084100
2009-12-30,33.599998,33.599998,33,33.200001,31.926891,22009500
2009-12-31,33.299999,33.599998,33.099998,33.099998,31.83073,19875800
2010-01-04,33.599998,34.099998,33.400002,34,32.696209,40679300
2010-01-05,34.200001,35.5,34.099998,35.299999,33.946365,66861700
2010-01-06,35.599998,36.799999,35.099998,36.400002,35.004185,67433800
2010-01-07,36.900002,37,36.099998,36.5,35.100342,67245100
2010-01-08,36.5,36.700001,35.099998,35.900002,34.523365,62409700
2010-01-11,36.599998,36.700001,36,36.299999,34.908005,47557600
2010-01-12,35.900002,36.099998,34.799999,35.200001,33.850204,47011800
2010-01-13,35.400002,35.900002,35,35,33.657875,41035100
2010-01-14,35.599998,35.599998,35,35.099998,33.75404,27417000
2010-01-15,34.900002,35,34,34.200001,32.888546,54017700
2010-01-19,33.400002,35.599998,33,35.400002,34.042526,80789300
2010-01-20,35.099998,36,34.5,34.599998,33.273209,47944900
2010-01-21,34.5,34.599998,32,32.700001,31.446064,95968000
2010-01-22,32.799999,33.900002,32.200001,32.5,31.253738,65474100
2010-01-25,33.099998,33.299999,32.099998,32.299999,31.061399,49752400
2010-01-26,32.200001,32.700001,31.5,31.5,30.292084,45890200
2010-01-27,31.700001,32.299999,31.4,32,30.772911,55891300
2010-01-28,32.5,32.900002,32,32.400002,31.157572,51294200
2010-01-29,32.700001,33.400002,32.700001,33.200001,31.926891,67942900
2010-02-01,33.599998,33.700001,33.099998,33.400002,32.119232,23577600
2010-02-02,33.5,34.099998,33.200001,34.099998,32.792381,33280800
2010-02-03,33.900002,34.599998,33.700001,33.700001,32.407722,27200500
2010-02-04,33.400002,33.5,31.700001,31.799999,30.580574,45029900
2010-02-05,32.099998,32.400002,31.5,32.200001,30.965242,46750100
2010-02-08,32.299999,32.400002,31.5,31.5,30.292084,25620300
2010-02-09,31.9,32.299999,31.1,31.799999,30.580574,49883800
2010-02-10,31.799999,32,31.4,32,30.772911,25499600
2010-02-11,31.9,32.200001,31.700001,32.099998,30.869074,23685200
2010-02-12,31.700001,32.099998,31.5,31.799999,30.580574,18926900
2010-02-16,32.200001,33.299999,32.099998,33.099998,31.83073,33228500
2010-02-17,33.799999,34.5,33.599998,34.099998,32.792381,57569000
2010-02-18,34,34.700001,33.900002,34.299999,32.984707,28868700
2010-02-19,34,34.400002,33.900002,34.200001,32.888546,27822200
2010-02-22,34.400002,34.799999,34.099998,34.599998,33.273209,23360600
2010-02-23,34.400002,34.799999,33.5,33.5,32.215385,28291700
2010-02-24,33.700001,34.5,33.700001,34.5,33.17704,29262200
2010-02-25,33.900002,34,33.599998,33.900002,32.600056,25996900
2010-02-26,33.900002,34.5,33.799999,34,32.696209,17855700
2010-03-01,34.200001,34.400002,33.400002,33.900002,32.600056,15568600
2010-03-02,34.099998,34.400002,33.900002,34,32.696209,16428000
2010-03-03,34.099998,34.299999,33.900002,34,32.696209,16364900
2010-03-04,34.099998,34.799999,33.900002,34.299999,32.984707,31935600
2010-03-05,34.700001,35,34.5,35,33.657875,31907900
2010-03-08,35.400002,36,35.400002,35.599998,34.234863,45986400
2010-03-09,35.5,38.599998,35.400002,38.200001,36.735161,110631100
2010-03-10,39.599998,40.700001,39.200001,39.599998,38.081474,121205000
2010-03-11,39.799999,41.799999,39.5,41.799999,40.197121,120029900
2010-03-12,42.099998,42.200001,39.400002,39.700001,38.177647,127975900
2010-03-15,38.799999,39.400002,38.299999,38.900002,37.408302,63482900
2010-03-16,39.5,40.700001,39.200001,40.5,38.946968,54320500
2010-03-17,41,41.700001,39.900002,40.5,38.946968,68063500
2010-03-18,40.900002,40.900002,40,40.200001,38.658463,35021500
2010-03-19,39,40.5,39,39,37.504475,55803000
2010-03-22,38.900002,41,38.799999,40.400002,38.850788,50007900
2010-03-23,40.900002,41.5,40.700001,41.299999,39.716286,44335400
2010-03-24,41,41.900002,41,41.5,39.908611,46585300
2010-03-25,42.400002,43.799999,42.299999,42.700001,41.062603,97149400
2010-03-26,43.400002,43.700001,42.599998,43.099998,41.447254,58727000
2010-03-29,43.799999,44.099998,41.099998,41.799999,40.197121,88626800
2010-03-30,41.299999,41.799999,40.5,40.900002,39.331623,62439100
2010-03-31,40.799999,41.099998,40.099998,40.5,38.946968,55035800
2010-04-01,41.099998,41.799999,40.200001,41.799999,40.197121,30209100
2010-04-05,42.700001,42.799999,42.299999,42.599998,40.966431,34453300
2010-04-06,42.700001,43,42.5,42.900002,41.254932,31812100
2010-04-07,43.099998,44,43,43.599998,41.928074,62152800
2010-04-08,43.5,44.900002,43.099998,44.700001,42.985905,55935600
2010-04-09,45.400002,45.700001,45.200001,45.5,43.755234,66446000
2010-04-12,46.299999,46.400002,45.799999,46.400002,44.620728,43484900
2010-04-13,46.200001,46.799999,45.900002,46.200001,44.428375,59676100
2010-04-14,47.200001,49.400002,47,49.299999,47.409515,103954500
2010-04-15,49.900002,50.700001,47.400002,48.099998,46.255531,153653600
2010-04-16,48.200001,48.299999,44.099998,45.599998,43.851383,186414100
2010-04-19,46.5,49.299999,46.400002,48.799999,46.928699,186006600
2010-04-20,50.200001,50.599998,49.200001,49.700001,47.794174,102738500
2010-04-21,50.299999,50.400002,48.200001,49.299999,47.409515,98787500
2010-04-22,48.5,48.900002,47.700001,48.700001,46.832516,80864600
2010-04-23,48.700001,49.5,48.299999,48.599998,46.736351,76164000
2010-04-26,47.900002,48,46,46.099998,44.332218,124478500
2010-04-27,45.5,45.700001,43.299999,43.400002,41.73576,133979400
2010-04-28,44.200001,45.599998,44,44.5,42.793579,110487000
2010-04-29,45.299999,46.299999,45,45.599998,43.851383,71647000
2010-04-30,45.5,45.5,43.700001,43.700001,42.02425,80341700
2010-05-03,44.599998,44.799999,43.799999,44.099998,42.408924,44946200
2010-05-04,43.400002,43.599998,42.299999,42.599998,40.966431,97352300
2010-05-05,41.599998,42.5,40.400002,41.799999,40.197121,100162200
2010-05-06,42,42.700001,39,40.400002,38.850788,170724500
2010-05-07,40.799999,41.299999,39.200001,40,38.466141,122458600
2010-05-10,43.299999,43.5,41.599998,42.200001,40.581768,109813200
2010-05-11,41.299999,42.400002,41.099998,41.700001,40.100948,75475000
2010-05-12,42.299999,42.299999,41.400002,41.799999,40.197121,65669600
2010-05-13,41.5,41.599998,40.799999,40.900002,39.331623,50910500
2010-05-14,40.299999,40.400002,39.099998,39.799999,38.273804,87280100
2010-05-17,40,40.099998,37.599998,38.599998,37.11982,94521700
2010-05-18,39.5,39.599998,37.099998,37.299999,35.869671,88927400
2010-05-19,37.299999,38.5,37.099998,38.099998,36.638992,92045200
2010-05-20,37.5,37.700001,36.099998,36.299999,34.908005,116429000
2010-05-21,35.400002,38.099998,35.299999,37.5,36.062004,133515800
2010-05-24,38.599998,39.5,37.700001,37.799999,36.350502,84300400
2010-05-25,36.400002,38,35.599998,37.799999,36.350502,102076400
2010-05-26,39.700001,40.299999,38.599998,38.599998,37.11982,124767200
2010-05-27,40.299999,40.700001,39.799999,40.200001,38.658463,75460800
2010-05-28,40.200001,40.400002,39.5,39.599998,38.081474,63286600
2010-06-01,39,39.599998,38.400002,38.5,37.023659,56634600
2010-06-02,38.900002,39.299999,38.5,39.200001,37.696808,56166300
2010-06-03,39.599998,40.299999,39.299999,39.599998,38.081474,71405600
2010-06-04,38.5,39.200001,37.700001,37.900002,36.446663,106756400
2010-06-07,38.099998,38.200001,36.200001,36.400002,35.004185,86203800
2010-06-08,36.900002,37.5,36.5,37.200001,35.773514,83022700
2010-06-09,37.799999,38.900002,37.599998,38.700001,37.215992,114856500
2010-06-10,39.5,39.599998,38.700001,39,37.504475,70989100
2010-06-11,38.599998,39.200001,38.5,38.799999,37.312145,43859300
2010-06-14,39.200001,39.299999,38.799999,38.799999,37.312145,38228700
2010-06-15,39.299999,39.900002,38.900002,39.900002,38.369976,42247500
2010-06-16,39.599998,40,39.299999,39.900002,38.369976,40783400
2010-06-17,40.099998,40.299999,39.099998,39.599998,38.081474,58734300
2010-06-18,39.700001,40.099998,39.299999,40.099998,38.562294,68839900
2010-06-21,40.5,40.700001,40.099998,40.200001,38.658463,57155500
2010-06-22,40,40.299999,39.400002,39.400002,37.889149,48772400
2010-06-23,39.5,39.799999,38.700001,38.900002,37.408302,46265900
2010-06-24,38.599998,38.599998,37.700001,37.799999,36.350502,56634700
2010-06-25,38.5,39.5,38.200001,39.400002,37.889149,70357600
2010-06-28,39.299999,40.200001,39.200001,40,38.466141,54126600
2010-06-29,39.200001,39.200001,37.099998,37.299999,35.869671,79745300
2010-06-30,38.099998,38.599998,37.099998,37.599998,36.158161,53205300
2010-07-01,38.299999,38.5,36.200001,37.799999,36.350502,86206400
2010-07-02,38.200001,38.900002,37.099998,37.900002,36.446663,38516800
2010-07-06,38.700001,39,37.200001,37.900002,36.446663,51454300
2010-07-07,38.200001,39.099998,37.700001,39,37.504475,47295400
2010-07-08,39.5,40,39.200001,39.700001,38.177647,46663400
2010-07-09,39.700001,40.5,39.400002,40.400002,38.850788,41928400
2010-07-12,40.5,41.299999,40.400002,41.099998,39.523949,39470300
2010-07-13,41.900002,43,41.799999,43,41.351093,64688800
2010-07-14,42.700001,42.799999,41.5,42.099998,40.4856,48298800
2010-07-15,42.299999,42.400002,40.5,41.599998,40.004784,68022500
2010-07-16,40.5,41,39,39,37.504475,80624800
2010-07-19,39.299999,40.400002,38.5,39.799999,38.273804,60092300
2010-07-20,39.099998,40.599998,39,39.900002,38.369976,54745100
2010-07-21,40.5,40.599998,39.200001,39.400002,37.889149,42520400
2010-07-22,39.900002,40.900002,39.900002,40.900002,39.331623,42143400
2010-07-23,40.200001,40.599998,39.900002,40.200001,38.658463,37675100
2010-07-26,40.200001,41.5,40.200001,41.5,39.908611,43066200
2010-07-27,42.099998,42.700001,41.599998,41.599998,40.004784,53521000
2010-07-28,41.299999,41.599998,40.700001,40.900002,39.331623,33190000
2010-07-29,41.400002,41.5,40.599998,41.200001,39.620132,39395900
2010-07-30,40.599998,41.200001,40.599998,41,39.427792,26978000
2010-08-02,41.900002,42,41.599998,41.900002,40.293278,29385100
2010-08-03,41.599998,41.700001,41.099998,41.299999,39.716286,21169600
2010-08-04,41.5,41.599998,41.099998,41.400002,39.81245,27707500
2010-08-05,41.099998,41.099998,40.700001,41,39.427792,19093600
2010-08-06,40.700001,40.799999,40.099998,40.599998,39.043125,29607200
2010-08-09,40.799999,41.200001,40.099998,40.799999,39.23547,27938100
2010-08-10,40.299999,40.599998,40,40,38.466141,37330100
2010-08-11,39.5,39.700001,38.400002,38.5,37.023659,57403800
2010-08-12,38.400002,38.900002,38.299999,38.700001,37.215992,33560500
2010-08-13,39,39.5,38.799999,38.799999,37.312145,27447200
2010-08-16,38.700001,39.099998,38.5,38.700001,37.215992,23911500
2010-08-17,39.200001,39.200001,38.299999,38.5,37.023659,42478100
2010-08-18,38.599998,39,38.400002,38.599998,37.11982,47840900
